estagio,estado,coeficiente,intercept
42,300.0,-76.31662385926306,126628.04566651346
42,294.3433659168394,-80.04242630210318,127083.96974408762
42,292.8958773797058,-80.12026763119084,127200.00601093627
42,295.6364525911931,-79.95295618351163,126982.34853926545
42,300.0,-79.6870268015626,126636.33003833638
42,295.6364525911931,-79.9940473125008,126988.15671424603
42,299.05352518015934,-79.77634185929004,126715.937776212
42,285.63124119159,-80.18244626239478,127791.49063343409
42,294.7781306158788,-80.0089098963258,127058.58664245225
42,295.6364525911931,-79.94178404825247,126991.61910756765
42,300.0,-75.74724036625041,126643.70211335065
42,299.0535251801594,-79.75463333831466,126719.35678147132
42,292.7016793368806,-79.97695495344992,127227.39314003554
42,294.77813061587887,-79.96207376232125,127061.36287959087
42,292.57526985404076,-79.94752905326776,127238.34110644375
42,297.69174808880865,-79.938070340557,126829.6303243206
42,300.0,-80.0060180112101,126645.25915347562
42,300.0,-75.98979587354349,126645.76759192589
42,288.3186038030785,-80.19927966980255,127581.10399854602
42,294.210174688925,-80.01108772616223,127109.08592255661
42,290.7931020999588,-80.09270246137795,127383.35403570648
42,294.7781306158788,-79.98029729037584,127064.79615837782
42,290.9639590619828,-80.1007121303136,127370.47213860415
42,288.8875077829845,-80.15588704993775,127536.92458193899
42,295.6364525911931,-79.90403448088485,126997.42281471212
42,291.01496672820036,-80.00350912642881,127367.53746394513
42,299.0535251801593,-79.93253854422987,126724.93676192354
42,290.9639590619828,-80.06165462455716,127372.39539483935
42,296.9770739011612,-79.83614960988167,126891.84826162862
42,294.7781306158788,-79.98228129413214,127068.1537904999
42,289.8303373388993,-80.04628731761954,127464.18526466921
42,299.05352518015934,-79.900535687547,126726.51451126969
42,299.74266153094254,-79.92539876674194,126671.7693932724
42,299.0871318464628,-79.88979136521198,126724.43838289307
42,299.05352518015934,-79.8798062208676,126727.20417632848
42,300.0,-75.89510516577899,126651.83584645497
42,292.7016793368806,-79.97602342530884,127235.39848709026
42,292.60887652034427,-80.01229022316335,127243.20344535937
42,292.5752698540408,-80.02203463551623,127245.95070155694
42,289.2054407303694,-80.01305389791911,127515.90513726257
42,292.9602104930487,-80.01381757267482,127215.65903242804
42,286.4819551669301,-80.02738539828448,127734.37653605401
42,295.1589168461713,-80.04015000861808,127040.04059584663
42,283.91776385450504,-80.10023764406935,127940.26685464224
42,290.9639590619828,-80.0846796122689,127376.03433323083
42,298.1836699875568,-80.0598179286218,126798.04470579606
42,295.9782707517236,-79.915910592467,126975.16532508595
42,293.0824655671731,-79.95663825879075,127206.93773240011
42,294.3433659168394,-79.9780785244713,127106.34150995994
42,299.0871318464628,-79.8515463783835,126727.60064841194
42,292.9602104930487,-79.91418228407566,127217.28554533387
42,290.3148552341444,-79.93522295790939,127428.74449152213
42,299.0535251801594,-79.90561300048148,126730.50528912994
42,293.98457384024755,-79.92403810765936,127135.65997182568
42,291.7245558787007,-79.9961266786885,127316.60043305632
42,300.0,-75.70378672993562,126655.57623881342
42,296.4081699212551,-79.83104190501791,126942.62427672466
42,299.0871318464628,-79.76258392906101,126728.95953283767
42,291.4865733934989,-80.01235821735236,127336.20543115072
42,292.96021049304863,-79.93241395282564,127218.41098031719
42,292.96021049304875,-79.92507282880558,127218.64444798423
42,299.05352518015934,-79.81942342706142,126731.86445582482
42,299.08713184646274,-79.85500408059228,126729.42139845883
42,284.68841163567527,-80.06151828729239,127881.16780561715
42,294.7781306158788,-79.9147873315674,127073.75383115324
42,294.7781306158788,-79.91867366076981,127073.86128101591
42,299.05352518015934,-79.79694363334791,126732.50832314981
42,300.0,-75.7582060224629,126657.06682007521
42,299.08713184646285,-79.77845743218957,126730.04674851039
42,294.7781306158788,-79.9114265423987,127074.21564777027
87,300.0,-8.698826132414924,52674.96682395542
87,300.0,-8.48562927023862,52683.64908332785
87,300.0,-19.310340835927292,52696.10560368028
87,300.0,-15.241774919520022,52702.75002030871
87,300.0,-15.241774919520022,52702.75002030872
87,300.0,-15.241774919520017,52702.750020308726
87,300.0,-15.241774919520017,52702.750020308726
87,300.0,-6.378445315665736,52797.49803770708
87,300.0,-15.314704429721441,52799.560435807354
87,300.0,-6.296802633106813,52805.97488578742
87,300.0,-15.246668860922345,52807.12280785452
87,300.0,-10.771735747014578,52807.91717714335
87,300.0,-7.276372816593572,52851.172971549524
87,300.0,-21.933505581760855,52870.47259029724
87,300.0,-27.39601478057143,52874.507698467096
87,300.0,-16.92243200541419,52881.77856764912
87,300.0,-16.922432005414183,52885.0301489508
87,300.0,-16.922432005414183,52885.246254253114
87,300.0,-16.917792742292374,52885.70248129056
87,300.0,-16.917792742292374,52886.26188338127
87,300.0,-16.91779274229237,52886.484233788404
87,300.0,-16.91779274229237,52886.5346391652
87,300.0,-16.91779274229237,52887.27540437371
87,300.0,-16.917792742292367,52887.423667392875
87,300.0,-16.91779274229237,52888.04151006109
87,300.0,-16.91779274229237,52888.472285925294
87,300.0,-16.91779274229237,52888.59276483856
87,300.0,-16.917792742292377,52888.70896235063
87,300.0,-16.917792742292367,52889.306992977916
87,300.0,-16.917792742292374,52889.39316086634
87,300.0,-16.917792742292367,52889.45333814589
87,300.0,-16.915956830993675,52889.946510993235
87,300.0,-16.91595683099367,52890.27760752887
87,300.0,-16.91595683099367,52890.47576957392
87,300.0,-16.915956830993675,52890.55183154723
87,300.0,-16.915956830993675,52890.58199260123
87,300.0,-16.91595683099367,52890.60158090748
87,300.0,-16.916704592628236,52890.694490177506
87,300.0,-16.916704592628236,52891.29834754294
87,300.0,-16.916704592628236,52891.36580505523
87,300.0,-16.91670459262824,52891.37546422903
87,300.0,-16.916704592628243,52891.448878539435
87,300.0,-16.916704592628236,52891.80584888892
87,300.0,-16.916704592628236,52891.84746297528
87,300.0,-16.916704592628232,52892.06015197086
87,300.0,-16.916704592628232,52892.120935721374
87,300.0,-16.916704592628236,52892.26285014506
87,300.0,-16.91670459262824,52892.281227849664
87,300.0,-16.916704592628236,52892.30063900262
87,300.0,-16.916704592628232,52892.37607331374
87,300.0,-16.916704592628236,52892.38224433264
87,300.0,-16.91987557330074,52892.559346186434
87,300.0,-16.72989823210151,52893.774844143096
87,300.0,-16.730112977938152,52893.784095008974
87,300.0,-27.235358643295275,52893.784095008974
87,300.0,-16.73011297793815,52893.88940097298
87,300.0,-16.730112977938248,52893.91143458168
87,300.0,-16.730112977938145,52893.91143458168
87,300.0,-16.730112977938123,52894.01104578984
87,300.0,-16.730260372262926,52894.031926062606
87,300.0,-16.730260372262926,52894.11614628233
87,300.0,-16.730260372262947,52894.13467657447
87,300.0,-16.730260372262926,52894.13540590522
87,300.0,-16.73026037226293,52894.13856678609
87,300.0,-16.730260372262926,52894.20590156617
87,300.0,-16.730260372262926,52894.22676881259
87,300.0,-16.730260372262922,52894.23643627982
87,300.0,-16.730260372262947,52894.23716285266
87,300.0,-16.73018670354633,52894.271949468835
87,300.0,-16.730186703546316,52894.36750157541
87,300.0,-16.730186703546313,52894.38775963509
87,300.0,-16.730186703546334,52894.39506082956
87,300.0,-16.692912500293453,52894.440950040436
87,300.0,-16.692912500293453,52894.4464468573
87,300.0,-16.692633536331932,52894.45665478063
87,300.0,-16.692633536331922,52894.45790627215
87,300.0,-16.692633536331925,52894.500631433526
87,300.0,-16.69263353633193,52894.5325058098
87,300.0,-16.692633536331932,52894.539430779005
87,300.0,-16.692633536331922,52894.54880619074
87,300.0,-16.710577070440614,52894.57326018505
87,300.0,-16.71057707044062,52894.58383564723
87,300.0,-16.710639098903965,52894.58411379583
87,300.0,-16.710639098903954,52894.59096905804
87,300.0,-16.71063909890396,52894.730733326825
87,300.0,-16.710639098903965,52894.76185157431
87,300.0,-16.710639098903965,52894.81143627897
87,300.0,-16.71063909890396,52894.82817671263
87,300.0,-16.71063909890396,52894.883616653104
87,300.0,-16.71063909890396,52894.90001424754
87,300.0,-16.71063909890396,52894.93808153609
87,300.0,-16.7093321919186,52894.96483788402
87,300.0,-16.70754861209121,52895.01623691982
87,300.0,-16.70754861209121,52895.09637748591
87,300.0,-16.70754861209121,52895.09871866203
87,300.0,-16.707548612091212,52895.11498078186
87,300.0,-16.70754861209121,52895.16704854666
87,300.0,-16.707548612091212,52895.17391098969
87,300.0,-16.70754861209121,52895.17615990531
87,300.0,-16.707548612091205,52895.235502993615
116,258.96854409114667,-51.77469135802469,8518.865641572962
116,253.6058729203831,-51.77469135802469,8796.516286293821
116,250.07687688301664,-51.77469135802469,8979.228966932162
116,259.47957783554114,-51.77469135802469,8492.407027183403
116,265.0488784176527,-51.77469135802469,8204.058208464508
116,257.00707757357185,-51.77469135802469,8620.419965129497
116,259.87533817524326,-51.77469135802469,8471.916657743577
116,253.73121863770783,-51.77469135802469,8790.026550466284
116,256.8302661176555,-51.77469135802469,8629.574323688128
116,264.0642451090137,-51.77469135802469,8255.037294120122
116,257.65943045475643,-51.77469135802469,8586.644596049648
116,256.8001600437949,-51.77469135802469,8631.133056370263
116,251.38921818559965,-51.77469135802469,8911.28290103454
116,263.4094086201035,-51.77469135802469,8288.941251223423
116,255.97414367627945,-51.77469135802469,8673.899798855053
116,251.8125043983709,-51.77469135802469,8889.3673880122
116,254.81552396422444,-51.77469135802469,8733.886976848024
116,258.45179852264147,-51.77469135802469,8545.619983892944
116,255.26774803844816,-51.77469135802469,8710.473214980422
116,254.05659904816517,-51.77469135802469,8773.180080140908
116,252.3091202461386,-51.77469135802469,8863.655255770524
116,254.11819324016716,-51.77469135802469,8769.991059860558
116,258.98319309423886,-51.77469135802469,8518.10719395916
116,266.82481773743825,-51.77469135802469,8112.109498312031
116,254.62839765914592,-51.77469135802469,8743.575383538431
116,259.05861722922816,-51.77469135802469,8514.202132649143
116,263.2918514282257,-51.77469135802469,8295.02773854981
116,268.323128354042,-51.77469135802469,8034.53492857892
116,259.92812071791536,-51.77469135802469,8469.183857887638
116,264.09892252445263,-51.77469135802469,8253.241881638678
116,265.35006229385147,-51.77469135802469,8188.464506232303
116,263.96334000182844,-51.77469135802469,8260.261624901088
116,251.89459396550092,-51.77469135802469,8885.11722601033
116,259.3792538213193,-51.77469135802469,8497.601272055535
116,249.1499587411824,-51.77469135802469,9027.219867639784
116,255.15612857720254,-51.77469135802469,8716.252278135964
116,254.59791677888063,-51.77469135802469,8745.153521706488
116,258.5503712353403,-51.77469135802469,8540.516412116638
116,262.3073420869454,-51.77469135802469,8346.000405833689
116,254.78549764597975,-51.77469135802469,8735.44158020776
116,253.22797485378538,-51.77469135802469,8816.081842056712
116,262.446763787808,-51.77469135802469,8338.78189030292
116,264.2381749198741,-51.77469135802469,8246.032131844866
116,247.87718740349212,-51.77469135802469,9093.117210818038
116,261.0187114300136,-51.77469135802469,8412.718860370824
116,256.2119886555513,-51.77469135802469,8661.585448462198
116,258.3935134176794,-51.77469135802469,8548.637677213126
116,262.2216947357936,-51.77469135802469,8350.434771005206
116,269.37307493296396,-51.77469135802469,7980.174268512823
116,260.5104389516479,-51.77469135802469,8439.034511063985
116,255.09265177713493,-51.77469135802469,8719.538769867859
116,263.0084385490205,-51.77469135802469,8309.701352897548
116,257.079423001046,-51.77469135802469,8616.674302950858
116,258.6031303314354,-51.77469135802469,8537.784826199986
116,261.1931875283708,-51.77469135802469,8403.685414229027
116,260.23054269607525,-51.77469135802469,8453.526053308526
116,249.27385449909374,-51.77469135802469,9020.805203013355
116,258.2527141961661,-51.77469135802469,8555.927513450428
116,241.79077822290046,-51.77469135802469,9408.23916762182
116,256.22321970499866,-51.77469135802469,8661.003964343434
116,260.26773919283505,-51.77469135802469,8451.600216169187
116,253.5949703818433,-51.77469135802469,8797.080761861738
116,247.5012764951301,-51.77469135802469,9112.579882076596
116,257.7227265501534,-51.77469135802469,8583.3674602463
116,258.9213394084758,-51.77469135802469,8521.3096494489
116,257.7822030417615,-51.77469135802469,8580.288083250234
116,251.80349483015615,-51.77469135802469,8889.833855625788
116,260.67445130396794,-51.77469135802469,8430.542822143712
116,262.0376089376264,-51.77469135802469,8359.96575638871
116,260.3761377966711,-51.77469135802469,8445.987911911934
116,250.9468246531715,-51.77469135802469,8934.187689634793
116,263.96334000182844,-51.77469135802469,8260.261624901088
116,259.75706015712467,-51.77469135802469,8478.040465626107
116,250.9812984218869,-51.77469135802469,8932.402820899606
116,268.932921516589,-51.77469135802469,8002.963075795817
116,248.978085103829,-51.77469135802469,9036.118572166339
116,259.2605434811005,-51.77469135802469,8503.74746328137
116,253.27342112453601,-51.77469135802469,8813.728875415225
116,257.11128185130036,-51.77469135802469,8615.024820811917
116,253.8131863826211,-51.77469135802469,8785.782695772086
116,258.66796882417464,-51.77469135802469,8534.427833250294
116,262.3579442315771,-51.77469135802469,8343.38049541333
116,244.19182756651207,-51.77469135802469,9283.92557892094
116,252.61429164102523,-51.77469135802469,8847.85510098897
116,264.09892252445263,-51.77469135802469,8253.241881638678
116,268.0240106011044,-51.77469135802469,8050.02165791697
116,256.25331330085163,-51.77469135802469,8659.445877706292
116,253.67938862516144,-51.77469135802469,8792.710033368956
116,258.31931643104485,-51.77469135802469,8552.479203295825
116,262.2819294330861,-51.77469135802469,8347.316138143846
116,251.89771492702386,-51.77469135802469,8884.955639190739
116,251.9891290043172,-51.77469135802469,8880.222703553098
116,252.30900907674106,-51.77469135802469,8863.661011531769
116,255.86362700570453,-51.77469135802469,8679.621765363985
116,252.75894525727563,-51.77469135802469,8840.365704653785
116,257.21522648458847,-51.77469135802469,8609.643119505103
116,243.5729109944742,-51.77469135802469,9315.969793414568
116,255.1228746346355,-51.77469135802469,8717.97399074881
116,260.21400527602407,-51.77469135802469,8454.382273127534
116,254.5899899619378,-51.77469135802469,8745.563930207156
100,300.0,-25.14734799655596,32485.023000659174
100,300.0,-23.75431995860587,32484.555614929224
100,71.96231019596247,-808.6253054345348,112553.06096587639
100,173.33276620219533,-236.5398555459888,44254.74406147184
100,217.84881427529191,-86.53216258886815,39402.279886541175
100,274.70493509574567,-86.5398555459888,34488.973519133055
100,300.0,-37.59662347631136,32501.77335708686
100,300.0,-26.53158290504845,32515.031740921113
100,300.0,-35.720457976429266,32515.069097556603
100,300.0,-32.10188850819121,32515.33059400512
100,300.0,-32.10188850819121,32516.140449240374
100,300.0,-32.10188850819121,32519.184346695467
100,300.0,-32.10188850819122,32519.366720302834
100,300.0,-29.81726254151923,32519.970070642965
100,300.0,-24.89925061397963,32522.98666612739
100,300.0,-24.90514122114631,32523.144407873166
100,300.0,-35.75411768428859,32523.845889047352
100,300.0,-32.137792196574495,32524.231325351167
100,300.0,-24.928294095305706,32524.860466154074
100,300.0,-35.77341174608809,32525.604944450126
100,300.0,-24.916244315555712,32525.959958113795
100,300.0,-35.76337026296309,32526.239484149846
100,300.0,-32.147661613827296,32526.266718272556
100,300.0,-32.147661613827296,32526.33624286278
100,300.0,-32.147661613827296,32526.457313439852
100,300.0,-32.147661613827296,32526.525298171502
100,300.0,-32.147661613827296,32526.548698311526
100,300.0,-32.1476616138273,32526.581514176192
100,300.0,-32.147661613827296,32526.79683877879
100,300.0,-24.892351665396244,32527.12840749963
100,300.0,-35.74345972116356,32527.38436842927
100,300.0,-32.12642370257445,32527.472642356464
100,300.0,-32.126423702574435,32527.638202557653
100,300.0,-24.88039521290383,32528.16789421005
100,300.0,-35.73237772041573,32528.192627319848
100,300.0,-24.898407858183194,32528.357478888327
100,300.0,-35.74850654848599,32528.473778583975
100,300.0,-32.139625429483914,32528.548567182224
100,300.0,-32.13962542948392,32528.774368652124
100,300.0,-32.139625429483914,32528.81851670351
100,300.0,-32.139625429483914,32528.835972477013
100,300.0,-32.139625429483914,32528.8750099603
100,300.0,-32.139625429483914,32528.90210583934
100,300.0,-37.409534829484414,32528.96395831656
100,300.0,-32.126490585493826,32529.00232694387
100,300.0,-24.88770920321087,32529.035004312896
100,300.0,-28.503920113868123,32529.051068067383
100,300.0,-26.838711314281333,32529.092949827475
100,300.0,-32.127431584407965,32529.16169282781
100,300.0,-32.131442212983416,32529.182121776452
100,300.0,-24.89260353851088,32529.249848838772
100,300.0,-35.74366961542574,32529.31544736961
100,300.0,-26.842942062790705,32529.327588506094
100,300.0,-32.12694725373719,32529.34334816807
100,300.0,-32.12694725373721,32529.356271091034
100,300.0,-26.83643079086507,32529.364744269893
100,300.0,-26.841278303006643,32529.379560213558
100,300.0,-32.12205203555943,32529.435401604813
100,300.0,-30.172275962582862,32529.452037369418
100,300.0,-33.79027561294214,32529.46982055837
100,300.0,-26.84051838621556,32529.47701200172
100,300.0,-32.12467482805151,32529.498043898187
100,300.0,-26.84051838621556,32529.50792678135
100,300.0,-26.84051838621556,32529.512645628354
100,300.0,-26.840518386215553,32529.513048604924
100,300.0,-26.84051838621556,32529.524857641423
100,300.0,-26.84051838621556,32529.526400957322
100,300.0,-32.12467482805152,32529.53099249213
100,300.0,-26.840518386215564,32529.541426362408
100,300.0,-26.840518386215567,32529.543072570068
100,300.0,-26.840518386215567,32529.5541260523
100,300.0,-32.12467482805152,32529.555304624824
100,300.0,-26.84051838621556,32529.56347466993
100,300.0,-32.12467482805151,32529.57291763743
100,300.0,-32.12467482805151,32529.57376724863
100,300.0,-26.84051838621556,32529.579972300213
100,300.0,-32.1246748280515,32529.59663764402
100,300.0,-32.12467482805152,32529.60177118609
100,300.0,-32.12299613816745,32529.65455766964
100,300.0,-32.12299613816745,32529.658849709052
100,300.0,-32.122410794604285,32529.661325916008
100,300.0,-32.122410794604285,32529.66558516324
100,300.0,-32.122410794604285,32529.666394110507
100,300.0,-32.12338141445072,32529.670703580352
100,300.0,-26.84629283895794,32529.684634856967
100,300.0,-32.130352333888105,32529.692952733058
100,300.0,-32.13035233388811,32529.69474347564
100,300.0,-26.846023464586633,32529.69660599954
100,300.0,-35.74504669615373,32529.697780739414
100,300.0,-26.844098775272034,32529.698336914484
100,300.0,-26.845287109886097,32529.699286566196
100,300.0,-26.844691764304944,32529.70084069506
100,300.0,-32.12889681147628,32529.717513715732
100,300.0,-32.12889681147629,32529.724590340677
100,300.0,-37.41415341342738,32529.726569768725
100,300.0,-32.13125573840344,32529.727606300505
100,300.0,-26.847522476617524,32529.727849712195
100,300.0,-32.13125573840344,32529.730548735904
100,300.0,-32.13071639149199,32529.732654294054
100,300.0,-26.846318237119903,32529.7348517903
79,276.8765240264001,-75.81050519880735,67941.59550635051
79,277.1493875446091,-74.64754871798078,67944.94814531074
79,141.71150162616638,-676.0066854393234,109032.88455104007
79,203.16584873655958,-265.08807981319563,74048.40069364873
79,241.9907906447907,-75.95005997650658,70629.07377646773
79,279.23924964225967,-75.62443216187508,67812.57615331069
79,279.986865107492,-75.36392991016994,67761.44586110521
79,278.26688813227395,-72.92637312635748,67903.22517010139
79,274.5645448165501,-74.41495742181549,68207.95334007438
79,278.38691977346593,-74.64754871798078,67968.04971037275
79,282.366389211028,-74.17864466491152,67673.9991059918
79,284.97592084602206,-74.20934671600533,67481.50898966822
79,282.18915279634996,-74.27540264411631,67707.5543747832
79,276.56101517791285,-75.68955772480138,68156.27031125606
79,284.2465123800352,-75.11273131031136,67611.04046040023
79,284.97592084602206,-75.11273131031136,67559.64439148463
79,277.1289500603647,-75.11273131031136,68156.69174945002
79,270.13776011220597,-75.29880434724366,68684.23808607087
79,278.30060152835944,-75.21972330654746,68071.18336183418
79,280.06536274128905,-74.70476617683745,67941.25484716462
79,283.4358579337161,-74.6456879876115,67689.98481073428
79,284.49370837051083,-74.61677223767221,67611.05240639724
79,284.16801474623816,-74.55860580632722,67635.67452546477
79,281.7100046695811,-74.67173821278199,67819.85217779137
79,277.1289500603647,-74.6865235762966,68162.08213970053
79,281.1321875911309,-74.55610498471079,67863.45631678298
79,271.76198450657495,-74.92293681264044,68564.8895510785
79,288.40566089019654,-74.47450079363377,67322.13471562871
79,277.1289500603647,-74.68327474107173,68163.6334052487
79,278.65218235926335,-74.81710777288527,68051.56953283773
79,282.67333593366527,-74.7383570118296,67751.08154674452
79,284.4152107367138,-74.77110493596452,67621.03398707401
79,274.87880980749674,-74.97381383276371,68335.57633442915
79,280.2762674399468,-74.90494773661253,67931.30634978067
79,280.0685136674841,-74.82259553192704,67947.0039031472
79,279.30284074123824,-74.85064743779232,68004.8828304927
79,278.85386256044745,-74.8692082232263,68038.58266249666
79,275.9226765281794,-74.87460434129743,68258.26060765209
79,270.2591896919207,-75.0081582635555,68683.02644439616
79,275.68365526622165,-74.93358949400486,68276.41860053226
79,266.66975030840945,-75.16948358657578,68954.09408213456
79,276.9933500859596,-75.02216491141057,68178.57852626385
79,280.04753810568917,-74.95474646348669,67949.67997731682
79,277.3063703798755,-75.03657673330359,68155.34967302003
79,290.46055598716094,-74.82599276039878,67170.95960574746
79,282.1234087644485,-74.79418357473523,67794.99581707775
79,282.61358520150355,-74.78340064224501,67758.35650111962
79,283.4358579337161,-74.78801153210021,67697.13777119102
79,280.30902962734274,-74.80922385831049,67931.15019672751
79,277.92374805062826,-74.87237332558453,68109.85578050485
79,280.742164816659,-74.82756740347384,67898.98206747224
79,289.4027055503662,-74.64493904363782,67252.23082956088
79,277.14714429778644,-74.93110541896186,68168.71717476944
79,266.9607617854148,-75.08388998958692,68933.4854934895
79,275.4819750650375,-75.0169036962913,68293.99220367227
79,277.1289500603647,-74.97652770800745,68170.6321969441
79,281.1321875911309,-74.86934777800403,67870.72159565175
79,282.366389211028,-74.71930313284777,67778.7955772717
79,275.1653399744808,-75.02646785038962,68318.32660897943
79,277.14714429778644,-74.93926286090097,68169.82352558296
79,280.9562562811547,-74.83641098973665,67884.73772809992
79,279.60895529223234,-74.88455738804288,67985.71118012285
79,286.03221035793916,-74.6857476517326,67505.75820373833
79,281.0371438784295,-74.77734396489288,67879.07483096913
79,271.96366470775905,-75.05504866886241,68559.35329838042
79,280.32178322923835,-74.86447266443646,67932.8050119763
79,276.21828916627084,-74.98307189671634,68240.31287523443
79,276.8637704245045,-74.95227308764326,68191.9737873498
79,276.82218724256023,-74.94609639318227,68195.13052401533
79,281.1107903868494,-74.87885750573903,67873.9056825756
79,282.4388132735464,-74.81178515366392,67774.7034913451
79,277.6397083980747,-74.9240220836284,68134.01417590756
79,278.93057559557485,-74.90072294830891,68037.38904928666
79,280.32178322923835,-74.86158248499021,67933.23904126495
79,281.6762912734957,-74.82575272618116,67831.918407408
79,276.4284266826641,-74.97606578169312,68224.94342751167
79,277.7557361334239,-74.91945678166724,68125.4912789137
79,275.2330755505583,-75.0175256454173,68314.6231620796
79,275.0380625767902,-75.01250725561118,68329.28878407557
79,269.3730148156539,-75.14070366995357,68754.8280423913
79,286.49915314492074,-74.7681938233017,67471.33317012871
79,278.9211300081897,-74.91431511847433,68038.36726226455
79,279.76978352821976,-74.8529868410492,67974.85680503382
79,274.8371480880994,-75.00115493962808,68344.5845725894
79,279.0090732293719,-74.91616980146998,68031.92431990168
79,275.631946078363,-74.9903436309997,68285.0333421689
79,272.7435100080808,-75.08681412736237,68501.8350263828
79,280.59240350062464,-74.88344048463873,67913.40496224002
79,290.46055598716094,-74.66854240837269,67175.97056042482
79,282.6135852015036,-74.81276250229035,67762.2528557764
79,280.7603703057233,-74.83009846195874,67900.9337073361
79,279.0558952898849,-74.88645626338484,68028.56593105884
79,281.1321875911309,-74.82960071658499,67873.1360350591
79,275.9350993194139,-74.95057796227687,68262.47493291362
79,279.05589528988503,-74.87319297731226,68028.68281530314
79,280.4538078944736,-74.83520477127473,67924.05142134917
79,278.93057559557485,-74.87699956646523,68038.11362982151
79,278.9681791062557,-74.87803506291576,68035.30348620187
79,280.0653627412891,-74.86848300356486,67953.18101160583
79,282.61358520150355,-74.80705331633467,67762.57081551717
16,300.0,-65.57539888219215,167297.8854794653
16,300.0,-63.10095688161815,167300.5971075667
16,51.34243327978408,-812.1138260249553,263891.65212191915
16,176.62225475024687,-248.34514130134644,178496.18584784973
16,216.7201410977212,-86.53985554598876,174395.71059122737
16,297.3719885109332,-71.53804202325897,167476.5072060118
16,300.0,-58.690478658630646,167343.21873458437
16,300.0,-65.00337230783478,167346.29330937532
16,300.0,-55.84093227651556,167355.29590287947
16,300.0,-58.77190689904391,167367.35097032873
16,300.0,-58.4643482318032,167398.05833005317
16,300.0,-58.690478658630646,167437.5764475153
16,300.0,-58.690478658630646,167444.5877983035
16,300.0,-58.690478658630646,167448.52482969247
16,300.0,-57.822639500087355,167461.12820296676
16,300.0,-63.238836064728176,167461.429462025
16,300.0,-58.4643482318032,167505.88909905584
16,300.0,-60.04076487233129,167512.785375935
16,300.0,-63.63936265977864,167526.9059341465
16,300.0,-63.63936265977864,167530.42767399125
16,300.0,-65.42276084408365,167535.6486703482
16,300.0,-63.482363534867005,167537.3476275048
16,300.0,-58.13224118518171,167540.75567532433
16,300.0,-63.63936265977864,167550.46853206164
16,300.0,-55.84093227651556,167558.69910218174
16,300.0,-58.638166903748846,167573.52712388156
16,300.0,-63.58121483573737,167596.09094748268
16,300.0,-65.50002207324968,167596.75305782832
16,300.0,-62.99566996910184,167598.79384421848
16,300.0,-63.58121483573737,167602.06763630782
16,300.0,-63.58121483573736,167603.3548287461
16,300.0,-63.58121483573737,167603.857167593
16,300.0,-63.58121483573737,167604.21192094215
16,300.0,-63.60384984537578,167606.8919634615
16,300.0,-63.61374079024517,167606.95659358051
16,300.0,-65.51585120312762,167607.61350797725
16,300.0,-63.63936265977863,167609.23086900095
16,300.0,-63.63936265977863,167610.12160837
16,300.0,-65.52451953615598,167611.47887810325
16,300.0,-63.58702961814137,167613.6409357969
16,300.0,-60.15986023046033,167615.48646209238
16,300.0,-62.64157070903952,167616.33661184792
16,300.0,-63.56764701012762,167621.86270896345
16,300.0,-65.47776437838051,167621.9973632327
16,300.0,-63.53880568940309,167622.2688093809
16,300.0,-63.577904286288586,167622.94073184428
16,300.0,-63.59203420753062,167623.12537182996
16,300.0,-63.59555796566746,167623.49496812376
16,300.0,-65.47062511776215,167623.88624696247
16,300.0,-63.49786962127804,167624.337537679
16,300.0,-63.5121352207762,167624.66965247638
16,300.0,-63.51213522077618,167625.81020923177
16,300.0,-63.5008871056936,167626.2807540674
16,300.0,-65.48654383836153,167626.42522382666
16,300.0,-63.55802222723142,167626.65054179012
16,300.0,-63.55802222723142,167626.86999267264
16,300.0,-63.55802222723142,167626.9578234988
16,300.0,-61.076801857278475,167627.13048000576
16,300.0,-63.5345841573777,167628.01875283444
16,300.0,-63.573631584177946,167628.14957394623
16,300.0,-63.573631584177946,167628.34031029197
16,300.0,-63.58858022678259,167629.40023396988
16,300.0,-63.59664370183797,167629.47618043981
16,300.0,-65.49850609486823,167629.71175324995
16,300.0,-63.55262781482995,167630.16767469677
16,300.0,-63.538573098107015,167630.59844118735
16,300.0,-63.54807057603375,167630.89938217477
16,300.0,-63.56063050602659,167630.95796920985
16,300.0,-65.45675955375718,167631.1851398453
16,300.0,-65.45397718037678,167631.1927435012
16,300.0,-61.03286718339799,167631.24854730399
16,300.0,-63.5326226374468,167631.59582620894
16,300.0,-65.44335475741714,167631.75159564428
16,300.0,-63.50341123094779,167633.19930866256
16,300.0,-63.49161020184607,167633.28267369294
16,300.0,-61.05936026912648,167633.6518864832
16,300.0,-63.54192229970649,167633.95508829027
16,300.0,-63.51676766409149,167634.52247564227
16,300.0,-63.535610143428585,167634.74554308562
16,300.0,-63.535610143428585,167634.91055213494
16,300.0,-63.52303309213195,167635.1203246688
16,300.0,-63.52303309213197,167635.2521206801
16,300.0,-63.51953937703751,167635.42656432785
16,300.0,-63.52289753017146,167635.5046854688
16,300.0,-63.54642835549585,167635.5658481625
16,300.0,-63.54642835549585,167635.70987645903
16,300.0,-63.54642835549585,167635.75843970402
16,300.0,-63.5235845777247,167636.0431535222
16,300.0,-63.52751490544732,167636.06027967998
16,300.0,-61.06635536357554,167636.2557120988
16,300.0,-63.528186159405415,167636.356143088
16,300.0,-61.04485942910655,167636.53589086293
